19.910542341626925,41.965122216876075
33.18559215846933,66.49603253985285
67.91885176286226,134.30048294604742
48.64886580561387,97.71023932270941
64.95596693175241,134.91306157984476
60.110224364653305,124.89136529871199
91.09720695062062,187.02911098618313
26.659468891151196,49.602073256084765
5.133885136870964,6.675414209578113
75.89642366673303,151.96667703046606
59.047239651540664,122.87116104534928
82.29591475275298,164.53204044126218
10.748785875403877,21.30183748989078
89.68285818787724,180.35467003768392
76.74777310695448,155.18294329070764
74.87749946338627,145.0747909789073
18.22890489364547,36.09357603278883
38.640204850885006,74.74062179980581
20.026663205381933,31.0612902809122
82.24290245818396,162.31236438955813
29.6665108261571,60.90076975334274
38.49110457735592,75.441494460543
96.88226831057808,196.4027607372135
67.44895564543353,135.53768651119674
28.30920941235324,58.077893558001065
69.47638887964452,138.0250333175184
98.86108205759521,191.38838498188397
11.745718925338554,27.17923575402352
3.6130659045917946,11.292357745324997
23.173203588654555,49.15725695653168
26.6449642296945,48.328807050995536
95.96254200563256,198.3822987198851
24.671234004823685,54.72727837208166
94.0965980648979,184.85681482975556
86.72155686603872,167.2655629437968
10.845969249047505,20.80473450437613
79.87134769010716,169.65595459559125
50.23806589061153,99.8471216085618
39.61124694493932,79.61573744442478
35.06204797557447,69.16556201302231
79.95259568018638,168.30569603716805
78.56554508299371,158.07348379982707
20.766821190140316,37.739643405008344
94.62485038460568,194.6152949116053
8.568485134671722,9.60681013230166
37.447836820515,74.28236820601033
44.96024321231329,90.00873600508703
7.383292564003208,9.797126527613747
54.33864461456951,112.44713898200776
21.524442516263555,50.07556577041756
98.70789090781717,185.27853492261013
79.92394371556327,154.71404827298576
47.034335194880164,95.375308443016
64.76862880266975,134.99565132061463
4.760270772181818,7.923074785453299
48.3640415339726,98.548772499054
25.003605206657266,62.53872040818082
47.08603077993324,97.36133371846239
69.17812949386392,144.66373713588825
65.41095761667567,126.61474054980434
70.42666948935106,145.01514392060687
4.425150713999826,7.16680728538714
82.8545629472653,170.95380000176016
10.61911801870058,20.953701738846302
12.998865965471207,13.419686233585743
38.063954658693014,78.81062027164606
38.63038786248949,79.22865589913278
32.642205471783626,71.29944904260496
14.001212160248478,21.696792471287676
33.933236049099435,69.70595909131339
92.29694526592608,197.81423981585516
1.214267328432872,-1.460972837834431
75.3779315162832,152.30469598345002
25.13575453569945,58.794018750435704
71.2341545203803,149.7099301685862
84.28729672535673,167.02365221283802
38.59408356441294,80.82001906929399
72.36969437441884,139.66716629272435
40.85990470334645,84.9018224616508
19.894252209705765,46.514736861391135
15.651363804433394,37.40628269739809
37.453954013625136,71.50495601995632
75.18313338383408,151.016895614011
62.43903291814016,118.53012592152285
26.82532643769031,50.63211091285072
44.475577737686855,87.82522064619648
5.72759111941571,6.237451560030171
51.49456687956854,100.24188226400632
46.95083419973732,86.83146604836949
68.36314888817277,144.56790869684315
3.2100236590547504,17.184915096994892
47.09717547269127,97.17197983729838
75.08311973902747,145.2019801752304
96.45628616644257,199.58309184209867
48.050061683481495,94.42931560771828
95.3254612429364,184.25447116639117
79.09345667990792,153.91904018202288
49.117763621243604,89.11557850969714
48.70838318839764,102.28730643309382
56.19143959319176,115.25985867416675
